cumulative_return,annualized_return,sharpe_ratio,max_drawdown,win_rate,total_trades,accuracy,precision,recall,f1_score,strategy,date
0.08028024525524202,0.08061264608163854,0.39944457366354036,-0.403585487427456,0.4701195219123506,251,0.5418326693227091,0.55,0.09401709401709402,0.16058394160583941,rolling,2011-01
-0.19268426005929418,-0.19337240570393788,-0.22331505357864725,-0.40524098213399007,0.4541832669322709,251,0.5338645418326693,0.5,0.02564102564102564,0.04878048780487805,expanding,2011-01
0.10002393181662317,0.10086319109525022,0.45321759655510796,-0.20768893830321083,0.44,250,0.472,0.4195804195804196,0.5504587155963303,0.47619047619047616,rolling,2012-01
-0.585594422593683,-0.5885045887357753,-2.503738936497893,-0.5902916767620288,0.404,250,0.572,0.5161290322580645,0.29357798165137616,0.3742690058479532,expanding,2012-01
-0.24184559378137882,-0.24184559378137882,-1.0124363463566675,-0.30455704925107174,0.4365079365079365,252,0.5158730158730159,1.0,0.024,0.046875,rolling,2013-01
-0.2377163249367471,-0.2377163249367471,-0.9900755283002468,-0.30455704925107174,0.44047619047619047,252,0.5198412698412699,1.0,0.032,0.06201550387596899,expanding,2013-01
-0.102107113135115,-0.102107113135115,-0.4261048098093854,-0.2823632609544269,0.44841269841269843,252,0.5317460317460317,0.487012987012987,0.6578947368421053,0.5597014925373134,rolling,2014-01
-0.44717277380650733,-0.44717277380650733,-2.8451217087864427,-0.4487574449022777,0.373015873015873,252,0.5079365079365079,0.38636363636363635,0.14912280701754385,0.21518987341772153,expanding,2014-01
-0.2550635121111342,-0.2550635121111342,-1.5343267582221383,-0.2808995937252958,0.42857142857142855,252,0.5198412698412699,0.6153846153846154,0.06451612903225806,0.11678832116788321,rolling,2015-01
-0.129511471407171,-0.129511471407171,-0.6717809903221804,-0.22872415541488617,0.44841269841269843,252,0.503968253968254,0.4965986394557823,0.5887096774193549,0.5387453874538746,expanding,2015-01
-0.381860218200302,-0.381860218200302,-2.3664151314630315,-0.3820575573877314,0.39285714285714285,252,0.5515873015873016,0.5783132530120482,0.38095238095238093,0.45933014354066987,rolling,2016-01
-0.08930369966659557,-0.08930369966659557,-0.3757660746606102,-0.21489041967237316,0.4523809523809524,252,0.4722222222222222,0.44776119402985076,0.23809523809523808,0.31088082901554404,expanding,2016-01
-0.1575788554434614,-0.18055869912974165,-0.8296369928269279,-0.18495614968079085,0.4470046082949309,217,0.5161290322580645,0.515625,0.6055045871559633,0.5569620253164557,rolling,2017-01
-0.5208131583286484,-0.5744276401018329,-4.030427361924852,-0.5263039949283519,0.35944700460829493,217,0.48847926267281105,0.46153846153846156,0.11009174311926606,0.17777777777777778,expanding,2017-01
