cumulative_return,annualized_return,sharpe_ratio,max_drawdown,win_rate,total_trades,strategy,date
-0.35906273620559426,-0.35906273620559426,-0.9237759495641663,-0.5012563323201626,0.44047619047619047,252,rolling,2011-01
-0.35906273620559426,-0.35906273620559426,-0.9237759495641663,-0.5012563323201626,0.44047619047619047,252,expanding,2011-01
-0.2350707993309027,-0.23670887971216614,-0.9347638638230006,-0.33345368149331023,0.468,250,rolling,2012-01
0.6048174192800333,0.610901681092024,2.0155269613367075,-0.09241452326002544,0.532,250,expanding,2012-01
2.66534115770278,2.66534115770278,5.929024642992088,-0.11008871588766662,0.6468253968253969,252,rolling,2013-01
0.6195246633577765,0.6195246633577765,2.156199298532552,-0.08803452164728326,0.5436507936507936,252,expanding,2013-01
0.03688266750550673,0.03688266750550673,0.2788876893830487,-0.23572337149360678,0.5158730158730159,252,rolling,2014-01
0.6842846731878274,0.6842846731878274,2.638267871282234,-0.09392367295864842,0.5079365079365079,252,expanding,2014-01
-0.40794646299771653,-0.40794646299771653,-2.2891874272782546,-0.4263346142643292,0.4246031746031746,252,rolling,2015-01
0.8066852874563262,0.8066852874563262,2.8357114575175535,-0.08199423866675695,0.5595238095238095,252,expanding,2015-01
-0.4512144498963748,-0.4512144498963748,-2.206093637310979,-0.46098130683541644,0.4642857142857143,252,rolling,2016-01
1.2646750501887216,1.2646750501887216,3.3557054879218313,-0.09492476554383272,0.5595238095238095,252,expanding,2016-01
-0.42793995607210433,-0.47721960209188363,-3.4986724367292217,-0.44881280619025854,0.41935483870967744,217,rolling,2017-01
0.2903985752139797,0.3445673600158319,1.7040476221787206,-0.15484395925196257,0.5253456221198156,217,expanding,2017-01
