cumulative_return,annualized_return,sharpe_ratio,max_drawdown,win_rate,total_trades,accuracy,precision,recall,f1_score,strategy,date
-0.31848170922964913,-0.31848170922964913,-1.2723513322979771,-0.4567800244413309,0.4603174603174603,252,0.4603174603174603,0.4563106796116505,0.3700787401574803,0.40869565217391307,rolling,2011-01
-0.31848170922964913,-0.31848170922964913,-1.2723513322979771,-0.4567800244413309,0.4603174603174603,252,0.4603174603174603,0.4563106796116505,0.3700787401574803,0.40869565217391307,expanding,2011-01
-0.17609425962566305,-0.1773699896610521,-0.8148987634979449,-0.3217850440757579,0.488,250,0.5,0.494949494949495,0.7967479674796748,0.6105919003115264,rolling,2012-01
-0.3374166249077756,-0.3395948382583508,-1.8617708446832342,-0.32925234519846,0.456,250,0.488,0.4840764331210191,0.6178861788617886,0.5428571428571428,expanding,2012-01
-0.26865885920152544,-0.26865885920152544,-1.3954526866779486,-0.26816498657672266,0.4365079365079365,252,0.44841269841269843,0.0,0.0,0.0,rolling,2013-01
-0.26865885920152544,-0.26865885920152544,-1.3954526866779486,-0.26816498657672266,0.4365079365079365,252,0.44841269841269843,0.0,0.0,0.0,expanding,2013-01
-0.35801611995586646,-0.35801611995586646,-1.8893066870216846,-0.39446689401701324,0.4166666666666667,252,0.44841269841269843,0.425,0.12781954887218044,0.19653179190751446,rolling,2014-01
0.8309112824246405,0.8309112824246405,2.869142815861611,-0.12682333873581822,0.5714285714285714,252,0.5357142857142857,0.5408163265306123,0.7969924812030075,0.6443768996960486,expanding,2014-01
-0.45747800811009864,-0.45747800811009864,-2.385381988588604,-0.47141614277748733,0.4523809523809524,252,0.5119047619047619,0.5,0.5528455284552846,0.525096525096525,rolling,2015-01
-0.03758224846877711,-0.03758224846877711,-0.03195060753209216,-0.2898308376182784,0.503968253968254,252,0.5119047619047619,0.0,0.0,0.0,expanding,2015-01
-0.6354797017824159,-0.6354797017824159,-4.561365124988933,-0.6459193872548525,0.38492063492063494,252,0.48412698412698413,0.5698924731182796,0.3706293706293706,0.4491525423728814,rolling,2016-01
-0.47345370078701143,-0.47345370078701143,-2.7868940361318444,-0.49573634562694807,0.4126984126984127,252,0.4642857142857143,0.5526315789473685,0.2937062937062937,0.3835616438356164,expanding,2016-01
-0.13360560386716258,-0.15341655958794675,-0.9197959669554939,-0.20422292825751504,0.48847926267281105,217,0.47465437788018433,0.5234899328859061,0.6446280991735537,0.5777777777777777,rolling,2017-01
-0.36850298105213464,-0.41362812949722594,-3.1914427683966777,-0.39697959548488615,0.3870967741935484,217,0.45161290322580644,0.53125,0.14049586776859505,0.2222222222222222,expanding,2017-01
