cumulative_return,annualized_return,sharpe_ratio,max_drawdown,win_rate,total_trades,accuracy,precision,recall,f1_score,strategy,date
-0.6481506739817151,-0.6481506739817151,-2.4071330859251807,-0.6642176987656315,0.376984126984127,252,0.49206349206349204,0.4897959183673469,0.576,0.5294117647058824,rolling,2011-01
-0.6448104552008846,-0.6448104552008846,-2.367678999398926,-0.6905424522977432,0.42857142857142855,252,0.45634920634920634,0.4690721649484536,0.728,0.5705329153605015,expanding,2011-01
-0.9229268532674946,-0.9244910701295519,-7.830014741914607,-0.9209195164478841,0.292,250,0.476,0.45161290322580644,0.603448275862069,0.5166051660516605,rolling,2012-01
-0.6437301285180278,-0.6466595727104959,-2.7585151323654182,-0.7200625328461806,0.448,250,0.496,0.4780701754385965,0.9396551724137931,0.6337209302325582,expanding,2012-01
-0.8207238093046806,-0.8207238093046806,-4.430334544157223,-0.8127084923997915,0.3531746031746032,252,0.4642857142857143,0.5,0.14814814814814814,0.22857142857142856,rolling,2013-01
-0.8936620212349765,-0.8936620212349765,-6.01557221041447,-0.8895021575682178,0.3055555555555556,252,0.4801587301587302,0.5232558139534884,0.3333333333333333,0.4072398190045249,expanding,2013-01
-0.2739505195435681,-0.2739505195435681,-1.2386546110289427,-0.3158115331251104,0.4642857142857143,252,0.46825396825396826,0.5428571428571428,0.1386861313868613,0.22093023255813954,rolling,2014-01
-0.7527644873992358,-0.7527644873992358,-6.219086552014696,-0.7592067728503035,0.32936507936507936,252,0.5,0.5846153846153846,0.2773722627737226,0.37623762376237624,expanding,2014-01
-0.6585906162593,-0.6585906162593,-3.019814781525574,-0.6773901986518174,0.3531746031746032,252,0.47619047619047616,0.4484848484848485,0.6434782608695652,0.5285714285714286,rolling,2015-01
-0.48621193203819413,-0.48621193203819413,-1.7904695217798776,-0.6322244573729411,0.39285714285714285,252,0.503968253968254,0.4626865671641791,0.5391304347826087,0.4979919678714859,expanding,2015-01
-0.6715273388917338,-0.6715273388917338,-3.456575491059841,-0.7011614029657441,0.39285714285714285,252,0.45634920634920634,0.5277777777777778,0.1366906474820144,0.21714285714285714,rolling,2016-01
-0.7489479599026643,-0.7489479599026643,-4.3894516871954385,-0.7495462046351973,0.3611111111111111,252,0.46825396825396826,0.5274725274725275,0.34532374100719426,0.41739130434782606,expanding,2016-01
-0.1365935665249377,-0.15680616532520353,-0.7217931556619464,-0.21978341271158416,0.45161290322580644,217,0.4930875576036866,0.6521739130434783,0.1282051282051282,0.21428571428571427,rolling,2017-01
-0.5946687627025145,-0.6496084414696248,-5.235778785442415,-0.5964549338436173,0.3317972350230415,217,0.4792626728110599,0.524390243902439,0.36752136752136755,0.4321608040201005,expanding,2017-01
