cumulative_return,annualized_return,sharpe_ratio,max_drawdown,win_rate,total_trades,strategy,date
0.9586001061167302,0.9586001061167302,1.9055221113250973,-0.23482238959033894,0.5476190476190477,252,rolling,2011-01
0.9586001061167302,0.9586001061167302,1.9055221113250973,-0.23482238959033894,0.5476190476190477,252,expanding,2011-01
-0.1362202577069419,-0.1372315829724159,-0.45210362269332627,-0.28133902563837,0.484,250,rolling,2012-01
0.691888266988838,0.6990206294490153,2.2305169897411745,-0.11527192856802389,0.544,250,expanding,2012-01
-0.28677613971489657,-0.28677613971489657,-1.2985941261464353,-0.32285413441957683,0.4722222222222222,252,rolling,2013-01
0.059436708856903,0.059436708856903,0.36096222694311214,-0.20667393888360586,0.48412698412698413,252,expanding,2013-01
0.07855664954741326,0.07855664954741326,0.46792185261002495,-0.25332162613847115,0.5079365079365079,252,rolling,2014-01
2.2676981398472877,2.2676981398472877,6.206089144860477,-0.06137989543762006,0.6190476190476191,252,expanding,2014-01
-0.3874658149354945,-0.3874658149354945,-2.130792219352316,-0.40811938284222604,0.4126984126984127,252,rolling,2015-01
0.002480224670371456,0.002480224670371456,0.12192851022875079,-0.13274438189246873,0.5158730158730159,252,expanding,2015-01
1.239749540602264,1.239749540602264,3.3121315477204307,-0.10136263736263743,0.5714285714285714,252,rolling,2016-01
0.6824795535205748,0.6824795535205748,2.1563771409993837,-0.20715425582866706,0.5753968253968254,252,expanding,2016-01
-0.11900954151279408,-0.1368314808071165,-0.7044619559872487,-0.21717677555365772,0.45622119815668205,217,rolling,2017-01
0.6464319099745583,0.7843095090555896,3.2939049927798623,-0.09764970354898143,0.5345622119815668,217,expanding,2017-01
