cumulative_return,annualized_return,sharpe_ratio,max_drawdown,win_rate,total_trades,accuracy,precision,recall,f1_score,strategy,date
-0.41044072161138434,-0.4116804972464235,-0.8936136671291612,-0.6345918510824688,0.4342629482071713,251,0.4541832669322709,0.45867768595041325,0.9487179487179487,0.6183844011142061,rolling,2011-01
-0.02129426472732765,-0.021378189077922216,0.18975510777926244,-0.3933993337558437,0.4581673306772908,251,0.46613545816733065,0.46558704453441296,0.9829059829059829,0.6318681318681318,expanding,2011-01
-0.6430560284488942,-0.6459856619026572,-2.970883467491381,-0.6622453304399463,0.408,250,0.556,0.45,0.08256880733944955,0.13953488372093023,rolling,2012-01
-0.49978678039200897,-0.5025511784350216,-1.922272651463693,-0.5497791654401737,0.4,250,0.524,0.42857142857142855,0.27522935779816515,0.33519553072625696,expanding,2012-01
0.1978415590852911,0.1978415590852911,0.8619465332821501,-0.17429487022676685,0.503968253968254,252,0.49603174603174605,0.4948453608247423,0.768,0.6018808777429467,rolling,2013-01
-0.2547990579077194,-0.2547990579077194,-1.0833956467784496,-0.33193934887490417,0.4365079365079365,252,0.5079365079365079,1.0,0.008,0.015873015873015872,expanding,2013-01
-0.35815159481884085,-0.35815159481884085,-2.087925265037868,-0.4479027517871985,0.36507936507936506,252,0.45634920634920634,0.4217687074829932,0.543859649122807,0.47509578544061304,rolling,2014-01
-0.6635234592325062,-0.6635234592325062,-5.543093516361301,-0.6905516755509639,0.30952380952380953,252,0.4722222222222222,0.42748091603053434,0.49122807017543857,0.45714285714285713,expanding,2014-01
-0.015574867312764917,-0.015574867312764917,0.004634353240561271,-0.1476681328871607,0.4642857142857143,252,0.5079365079365079,0.5,0.03225806451612903,0.06060606060606061,rolling,2015-01
-0.018686604468077572,-0.018686604468077572,-0.012616615726999205,-0.17285587531236263,0.46825396825396826,252,0.5198412698412699,0.5071090047393365,0.8629032258064516,0.6388059701492538,expanding,2015-01
-0.02251819563038271,-0.02251819563038271,-0.01680537612118312,-0.21054018497930904,0.4603174603174603,252,0.5436507936507936,0.5514018691588785,0.46825396825396826,0.5064377682403434,rolling,2016-01
-0.7764221597748886,-0.7764221597748886,-8.504810383521782,-0.7709192492749217,0.23015873015873015,252,0.5317460317460317,0.5625,0.2857142857142857,0.37894736842105264,expanding,2016-01
-0.2003189503314462,-0.22863802770596753,-1.1148273450457973,-0.26777616609814153,0.4423963133640553,217,0.4976958525345622,0.0,0.0,0.0,rolling,2017-01
-0.5405575626234694,-0.5947227238587107,-4.284144514400903,-0.5433033968205445,0.3686635944700461,217,0.47465437788018433,0.4742268041237113,0.42201834862385323,0.44660194174757284,expanding,2017-01
