cumulative_return,annualized_return,sharpe_ratio,max_drawdown,win_rate,total_trades,accuracy,precision,recall,f1_score,strategy,date
-0.4864183882963887,-0.4864183882963887,-2.3308194840285843,-0.5490042325013749,0.46825396825396826,252,0.5515873015873016,0.5686274509803921,0.4566929133858268,0.5065502183406113,rolling,2011-01
-0.6056214136236104,-0.6056214136236104,-3.345213732299909,-0.6273279485936593,0.42857142857142855,252,0.5396825396825397,0.5578947368421052,0.41732283464566927,0.4774774774774775,expanding,2011-01
-0.04094790238478663,-0.041268631573004644,-0.09261736596438436,-0.17327526316870823,0.488,250,0.508,0.5,0.024390243902439025,0.046511627906976744,rolling,2012-01
-0.295966617075367,-0.2979403738737083,-1.568208066477854,-0.39283438720981595,0.484,250,0.468,0.45689655172413796,0.43089430894308944,0.4435146443514644,expanding,2012-01
-0.1625101221251054,-0.1625101221251054,-0.7436767487028568,-0.19379866700031745,0.4523809523809524,252,0.4642857142857143,0.5370370370370371,0.20863309352517986,0.3005181347150259,rolling,2013-01
0.17055233551322502,0.17055233551322502,0.8575869507413527,-0.1571731260198535,0.5079365079365079,252,0.49206349206349204,0.5604395604395604,0.3669064748201439,0.4434782608695652,expanding,2013-01
-0.6914942066298002,-0.6914942066298002,-5.459388222611299,-0.693521921604769,0.3333333333333333,252,0.5198412698412699,0.5454545454545454,0.5413533834586466,0.5433962264150943,rolling,2014-01
-0.06079479728894588,-0.06079479728894588,-0.16830606540606663,-0.3249599123983308,0.4880952380952381,252,0.49603174603174605,0.5384615384615384,0.3157894736842105,0.3981042654028436,expanding,2014-01
-0.3394436427760722,-0.3394436427760722,-1.567818674526226,-0.34069578811998996,0.46825396825396826,252,0.5674603174603174,0.5416666666666666,0.7398373983739838,0.6254295532646048,rolling,2015-01
-0.4686923370769811,-0.4686923370769811,-2.4722010871438784,-0.516941855826355,0.4523809523809524,252,0.5238095238095238,0.6,0.07317073170731707,0.13043478260869565,expanding,2015-01
-0.44422677168214053,-0.44422677168214053,-2.53843566564971,-0.511348258546772,0.4007936507936508,252,0.5,0.6075949367088608,0.3356643356643357,0.43243243243243246,rolling,2016-01
-0.5920056863361329,-0.5920056863361329,-4.003005499702113,-0.5864727821668326,0.3611111111111111,252,0.4603174603174603,0.5321100917431193,0.40559440559440557,0.4603174603174603,expanding,2016-01
0.6591330443187962,0.8003043252129458,3.7209196120636814,-0.21183574102213407,0.6129032258064516,217,0.5299539170506913,0.5959595959595959,0.48760330578512395,0.5363636363636364,rolling,2017-01
-0.6511862183674801,-0.7056809212035324,-8.188385745488302,-0.6580246769664031,0.2672811059907834,217,0.4470046082949309,0.5060240963855421,0.34710743801652894,0.4117647058823529,expanding,2017-01
