cumulative_return,annualized_return,sharpe_ratio,max_drawdown,win_rate,total_trades,strategy,date
-0.49565165259546673,-0.49565165259546673,-1.4833030959617501,-0.5653473521693074,0.46825396825396826,252,rolling,2011-01
-0.49565165259546673,-0.49565165259546673,-1.4833030959617501,-0.5653473521693074,0.46825396825396826,252,expanding,2011-01
-0.47101286544005394,-0.4737008475746862,-1.6153385785554442,-0.4803371567780746,0.468,250,rolling,2012-01
0.10719760567666636,0.10809995962392116,0.4620218257697151,-0.20159670095153281,0.476,250,expanding,2012-01
-0.6058887554280421,-0.6058887554280421,-2.2445671969808867,-0.597135918019606,0.4087301587301587,252,rolling,2013-01
-0.7275385779372827,-0.7275385779372827,-3.2443632837886565,-0.7226254654058093,0.4166666666666667,252,expanding,2013-01
0.4603895536728082,0.4603895536728082,1.7292076209807776,-0.15151899537007682,0.5396825396825397,252,rolling,2014-01
-0.15051023717249878,-0.15051023717249878,-0.5720456329318842,-0.2660442959190741,0.4642857142857143,252,expanding,2014-01
-0.3637853161159893,-0.3637853161159893,-1.1511596321617223,-0.4080399697304078,0.4603174603174603,252,rolling,2015-01
0.28544680395668376,0.28544680395668376,0.9030029713401723,-0.21337606323662386,0.4880952380952381,252,expanding,2015-01
-0.3042070013980941,-0.3042070013980941,-0.9967892377837567,-0.49854899119815366,0.44047619047619047,252,rolling,2016-01
-0.6497743456192924,-0.6497743456192924,-3.2383036781928736,-0.6567290067114671,0.4246031746031746,252,expanding,2016-01
-0.284821372646913,-0.32246302698120854,-1.7933075991555425,-0.4126847178246628,0.46543778801843316,217,rolling,2017-01
-0.4544088088757512,-0.5052035218688845,-3.375293560370996,-0.4742455913823352,0.37327188940092165,217,expanding,2017-01
