cumulative_return,annualized_return,sharpe_ratio,max_drawdown,win_rate,total_trades,accuracy,precision,recall,f1_score,strategy,date
-0.2163637071353781,-0.2163637071353781,-0.5188789919923574,-0.3727836636109124,0.48412698412698413,252,0.49206349206349204,0.49382716049382713,0.96,0.6521739130434783,rolling,2011-01
-0.2163637071353781,-0.2163637071353781,-0.5188789919923574,-0.3727836636109124,0.48412698412698413,252,0.49206349206349204,0.49382716049382713,0.96,0.6521739130434783,expanding,2011-01
-0.24429910213416695,-0.24599063888707917,-0.9597471605297774,-0.3214655084501177,0.484,250,0.532,0.5813953488372093,0.20161290322580644,0.2994011976047904,rolling,2012-01
0.36349805876454067,0.3668843154697452,1.340540304952452,-0.1309010698633511,0.52,250,0.492,0.4897959183673469,0.5806451612903226,0.5313653136531366,expanding,2012-01
-0.19615775609576458,-0.19615775609576458,-0.7406009141370036,-0.26877531982958747,0.4801587301587302,252,0.5,0.0,0.0,0.0,rolling,2013-01
-0.20232305122352923,-0.20232305122352923,-0.7711290071933227,-0.2735557350230802,0.4365079365079365,252,0.4642857142857143,0.47337278106508873,0.6349206349206349,0.5423728813559322,expanding,2013-01
-0.2403263004748617,-0.2403263004748617,-1.5520806033953114,-0.2842334609245893,0.44841269841269843,252,0.4722222222222222,0.0,0.0,0.0,rolling,2014-01
-0.3188358613767901,-0.3188358613767901,-2.2124261968486505,-0.3504154471726863,0.4444444444444444,252,0.5357142857142857,0.5454545454545454,0.7218045112781954,0.6213592233009708,expanding,2014-01
-0.5236129363352391,-0.5236129363352391,-3.1332498457324505,-0.5389048598063284,0.3968253968253968,252,0.48412698412698413,0.4675324675324675,0.9391304347826087,0.6242774566473989,rolling,2015-01
-0.15402469147065068,-0.15402469147065068,-0.6056863965800546,-0.25344468056453123,0.4246031746031746,252,0.47619047619047616,0.4397163120567376,0.5391304347826087,0.484375,expanding,2015-01
-0.09477345545571114,-0.09477345545571114,-0.3549983936920346,-0.21253832053290594,0.4523809523809524,252,0.4801587301587302,0.509090909090909,0.21212121212121213,0.2994652406417112,rolling,2016-01
0.3166500564880115,0.3166500564880115,1.3862084948867062,-0.15001696342409424,0.5079365079365079,252,0.5317460317460317,0.5546875,0.5378787878787878,0.5461538461538461,expanding,2016-01
0.16701511464509822,0.19645196720649372,1.2514598226443001,-0.10864416814683281,0.5622119815668203,217,0.5576036866359447,0.5576036866359447,1.0,0.7159763313609467,rolling,2017-01
0.01587397160088777,0.018457784451306303,0.1949640285939518,-0.15419740607547275,0.46543778801843316,217,0.5253456221198156,0.6363636363636364,0.34710743801652894,0.44919786096256686,expanding,2017-01
