cumulative_return,annualized_return,sharpe_ratio,max_drawdown,win_rate,total_trades,accuracy,precision,recall,f1_score,strategy,date
-0.07142701990535161,-0.07142701990535161,0.1644985003871135,-0.43312346345265923,0.5277777777777778,252,0.4801587301587302,0.44549763033175355,0.8703703703703703,0.5893416927899686,rolling,2011-01
1.0877747439867496,1.0877747439867496,1.5666312678544931,-0.34546792401201637,0.5674603174603174,252,0.5436507936507936,0.42857142857142855,0.19444444444444445,0.267515923566879,expanding,2011-01
-0.8630854422772465,-0.8652461367282471,-5.136077308226294,-0.8570345245402868,0.384,250,0.492,0.5777777777777777,0.19402985074626866,0.2905027932960894,rolling,2012-01
-0.5906536466996272,-0.5935682256775703,-2.104610313490415,-0.5906362466283073,0.44,250,0.492,0.8181818181818182,0.06716417910447761,0.12413793103448276,expanding,2012-01
-0.2968394440377172,-0.2968394440377172,-1.38052189547058,-0.3325077556934349,0.4523809523809524,252,0.47619047619047616,0.0,0.0,0.0,rolling,2013-01
-0.23667487184982472,-0.23667487184982472,-1.0293030100025633,-0.29072879728380036,0.44841269841269843,252,0.46825396825396826,0.4772727272727273,0.1590909090909091,0.23863636363636365,expanding,2013-01
-0.507897253567554,-0.507897253567554,-3.236489446643093,-0.49731707023827143,0.4087301587301587,252,0.5515873015873016,0.6444444444444445,0.23015873015873015,0.3391812865497076,rolling,2014-01
0.4878091296062059,0.4878091296062059,1.9601749135125068,-0.11028928747710949,0.49603174603174605,252,0.4365079365079365,0.43333333333333335,0.4126984126984127,0.42276422764227645,expanding,2014-01
-0.608810480552124,-0.608810480552124,-3.6295093137142516,-0.6383741023076817,0.40476190476190477,252,0.5476190476190477,0.5287356321839081,0.3865546218487395,0.44660194174757284,rolling,2015-01
-0.35094467740037927,-0.35094467740037927,-1.5677596102182416,-0.3718347286213104,0.4722222222222222,252,0.5555555555555556,0.6060606060606061,0.16806722689075632,0.2631578947368421,expanding,2015-01
-0.7339120755247125,-0.7339120755247125,-4.078122619479712,-0.7396228473477675,0.4126984126984127,252,0.5,0.5460526315789473,0.5928571428571429,0.5684931506849316,rolling,2016-01
-0.5627202658975395,-0.5627202658975395,-2.435957014694486,-0.6293313107257036,0.4126984126984127,252,0.46825396825396826,0.5625,0.19285714285714287,0.2872340425531915,expanding,2016-01
-0.08677578657139484,-0.10004884851869467,-0.3727120105526752,-0.23180873502290245,0.45161290322580644,217,0.48847926267281105,0.4756756756756757,0.8627450980392157,0.6132404181184669,rolling,2017-01
-0.22771053149044096,-0.2592355521902373,-1.2673069157160597,-0.28951583398929204,0.5253456221198156,217,0.5299539170506913,0.5,0.1568627450980392,0.23880597014925373,expanding,2017-01
